0.000000000000000	 0.000000000000000
0.000002500093566	 -0.000000010734645
0.000005000187133	 -0.000000021469059
0.000007500280699	 -0.000000032203683
0.000010000374266	 -0.000000042938083
0.000012500467832	 -0.000000053672739
0.000015000561398	 -0.000000064407146
0.000017500654965	 -0.000000075141752
0.000020000748531	 -0.000000085876152
0.000022500842097	 -0.000000096610787
0.000025000935664	 -0.000000107345180
0.000027501029230	 -0.000000118079807
0.000030001122797	 -0.000000128814211
0.000032501216363	 -0.000000139548838
0.000035001309929	 -0.000000150283267
0.000037501403496	 -0.000000161017869
0.000040001497062	 -0.000000171752269
0.000042501590628	 -0.000000182486936
0.000045001684195	 -0.000000193221311
0.000047501777761	 -0.000000203955953
0.000050001871328	 -0.000000214690338
0.000052501964894	 -0.000000225424969
0.000055002058460	 -0.000000236159384
0.000057502152027	 -0.000000246894032
0.000060002245593	 -0.000000257628422
0.000062502339159	 -0.000000268363060
0.000065002432726	 -0.000000279097463
0.000067502526292	 -0.000000289832112
0.000070002619859	 -0.000000300566512
0.000072502713425	 -0.000000311301143
0.000075002806991	 -0.000000322035532
0.000077502900558	 -0.000000332770167
0.000080002994124	 -0.000000343504560
0.000082503087690	 -0.000000354239205
0.000085003181257	 -0.000000364973570
0.000087503274823	 -0.000000375708225
0.000090003368390	 -0.000000386442629
0.000092503461956	 -0.000000397177249
0.000095003555522	 -0.000000407911649
0.000097503649089	 -0.000000418646266
0.000100003742655	 -0.000000429380680
0.000102503836221	 -0.000000440115322
0.000105003929788	 -0.000000450849729
0.000107504023354	 -0.000000461584357
0.000110004116921	 -0.000000472318749
0.000112504210487	 -0.000000483053405
0.000115004304053	 -0.000000493787791
0.000117504397620	 -0.000000504522419
0.000120004491186	 -0.000000515256833
0.000122504584752	 -0.000000525991450
0.000125004678319	 -0.000000536725860
0.000127504771885	 -0.000000547460484
0.000130004865452	 -0.000000558194909
0.000132504959018	 -0.000000568929540
0.000135005052584	 -0.000000579663919
0.000137505146151	 -0.000000590398546
0.000140005239717	 -0.000000601132971
0.000142505333283	 -0.000000611867616
0.000145005426850	 -0.000000622601991
0.000147505520416	 -0.000000633336629
0.000150005613983	 -0.000000644071040
0.000152505707549	 -0.000000654805682
0.000155005801115	 -0.000000665540064
0.000157505894682	 -0.000000676274716
0.000160005988248	 -0.000000687009095
0.000162506081814	 -0.000000697743758
0.000165006175381	 -0.000000708478126
0.000167506268947	 -0.000000719212771
0.000170006362514	 -0.000000729947178
0.000172506456080	 -0.000000740681795
0.000175006549646	 -0.000000751416199
0.000177506643213	 -0.000000762150847
0.000180006736779	 -0.000000772885230
0.000182506830345	 -0.000000783619871
0.000185006923912	 -0.000000794354282
0.000187507017478	 -0.000000805088916
0.000190007111045	 -0.000000815823284
0.000192507204611	 -0.000000826557937
